Race,Maltreatment,Count,year
African American,Neglect,751.0,2010
African American,Physical Abuse,264.0,2010
African American,Sexual Abuse,7.0,2010
American Indian,Neglect,417.0,2010
American Indian,Physical Abuse,89.0,2010
American Indian,Sexual Abuse,3.0,2010
Asian,Neglect,76.0,2010
Asian,Physical Abuse,23.0,2010
Asian,Sexual Abuse,2.0,2010
Hispanic,Neglect,2493.0,2010
Hispanic,Physical Abuse,629.0,2010
Hispanic,Sexual Abuse,52.0,2010
Other,Neglect,430.0,2010
Other,Physical Abuse,122.0,2010
Other,Sexual Abuse,16.0,2010
White,Emotional Abuse,2.0,2010
White,Neglect,3822.0,2010
White,Physical Abuse,713.0,2010
White,Sexual Abuse,43.0,2010
African American,Neglect,943.0,2011
African American,Physical Abuse,305.0,2011
African American,Sexual Abuse,8.0,2011
American Indian,Neglect,534.0,2011
American Indian,Physical Abuse,112.0,2011
American Indian,Sexual Abuse,3.0,2011
Asian,Neglect,92.0,2011
Asian,Physical Abuse,30.0,2011
Asian,Sexual Abuse,3.0,2011
Hispanic,Emotional Abuse,2.0,2011
Hispanic,Neglect,2775.0,2011
Hispanic,Physical Abuse,717.0,2011
Hispanic,Sexual Abuse,59.0,2011
Other,Neglect,690.0,2011
Other,Physical Abuse,175.0,2011
Other,Sexual Abuse,15.0,2011
White,Emotional Abuse,1.0,2011
White,Neglect,4305.0,2011
White,Physical Abuse,834.0,2011
White,Sexual Abuse,56.0,2011
African American,Neglect,1187.0,2012
African American,Physical Abuse,283.0,2012
African American,Sexual Abuse,7.0,2012
American Indian,Neglect,740.0,2012
American Indian,Physical Abuse,111.0,2012
American Indian,Sexual Abuse,8.0,2012
Asian,Neglect,77.0,2012
Asian,Physical Abuse,39.0,2012
Asian,Sexual Abuse,4.0,2012
Hispanic,Neglect,3639.0,2012
Hispanic,Physical Abuse,765.0,2012
Hispanic,Sexual Abuse,59.0,2012
Other,Neglect,1101.0,2012
Other,Physical Abuse,219.0,2012
Other,Sexual Abuse,22.0,2012
White,Neglect,5173.0,2012
White,Physical Abuse,956.0,2012
White,Sexual Abuse,62.0,2012
African American,Neglect,1269.0,2013
African American,Physical Abuse,316.0,2013
African American,Sexual Abuse,10.0,2013
American Indian,Neglect,757.0,2013
American Indian,Physical Abuse,119.0,2013
American Indian,Sexual Abuse,4.0,2013
Asian,Neglect,118.0,2013
Asian,Physical Abuse,39.0,2013
Asian,Sexual Abuse,2.0,2013
Hispanic,Neglect,4093.0,2013
Hispanic,Physical Abuse,803.0,2013
Hispanic,Sexual Abuse,70.0,2013
Other,Emotional Abuse,1.0,2013
Other,Neglect,1172.0,2013
Other,Physical Abuse,238.0,2013
Other,Sexual Abuse,20.0,2013
White,Neglect,5619.0,2013
White,Physical Abuse,943.0,2013
White,Sexual Abuse,47.0,2013
African American,Neglect,1572.0,2014
African American,Physical Abuse,385.0,2014
African American,Sexual Abuse,6.0,2014
American Indian,Neglect,821.0,2014
American Indian,Physical Abuse,133.0,2014
American Indian,Sexual Abuse,5.0,2014
Asian,Neglect,102.0,2014
Asian,Physical Abuse,54.0,2014
Asian,Sexual Abuse,4.0,2014
Hispanic,Emotional Abuse,1.0,2014
Hispanic,Neglect,4570.0,2014
Hispanic,Physical Abuse,877.0,2014
Hispanic,Sexual Abuse,53.0,2014
Other,Neglect,1426.0,2014
Other,Physical Abuse,286.0,2014
Other,Sexual Abuse,24.0,2014
White,Neglect,6655.0,2014
White,Physical Abuse,1117.0,2014
White,Sexual Abuse,46.0,2014
African American,Neglect,1738.0,2015
African American,Physical Abuse,350.0,2015
African American,Sexual Abuse,16.0,2015
American Indian,Neglect,1035.0,2015
American Indian,Physical Abuse,120.0,2015
American Indian,Sexual Abuse,3.0,2015
Asian,Neglect,145.0,2015
Asian,Physical Abuse,31.0,2015
Hispanic,Neglect,4839.0,2015
Hispanic,Physical Abuse,812.0,2015
Hispanic,Sexual Abuse,65.0,2015
Other,Neglect,1590.0,2015
Other,Physical Abuse,257.0,2015
Other,Sexual Abuse,35.0,2015
White,Neglect,6634.0,2015
White,Physical Abuse,940.0,2015
White,Sexual Abuse,54.0,2015
African American,Neglect,1508.0,2016
African American,Physical Abuse,293.0,2016
African American,Sexual Abuse,13.0,2016
American Indian,Neglect,904.0,2016
American Indian,Physical Abuse,93.0,2016
American Indian,Sexual Abuse,7.0,2016
Asian,Neglect,145.0,2016
Asian,Physical Abuse,24.0,2016
Asian,Sexual Abuse,2.0,2016
Hispanic,Neglect,4494.0,2016
Hispanic,Physical Abuse,715.0,2016
Hispanic,Sexual Abuse,75.0,2016
Other,Neglect,1539.0,2016
Other,Physical Abuse,238.0,2016
Other,Sexual Abuse,32.0,2016
White,Emotional Abuse,1.0,2016
White,Neglect,5972.0,2016
White,Physical Abuse,777.0,2016
White,Sexual Abuse,54.0,2016
African American,Neglect,1468.0,2017
African American,Physical Abuse,322.0,2017
African American,Sexual Abuse,13.0,2017
American Indian,Neglect,849.0,2017
American Indian,Physical Abuse,71.0,2017
American Indian,Sexual Abuse,6.0,2017
Asian,Neglect,130.0,2017
Asian,Physical Abuse,27.0,2017
Asian,Sexual Abuse,2.0,2017
Hispanic,Neglect,4330.0,2017
Hispanic,Physical Abuse,587.0,2017
Hispanic,Sexual Abuse,102.0,2017
Other,Emotional Abuse,1.0,2017
Other,Neglect,1425.0,2017
Other,Physical Abuse,243.0,2017
Other,Sexual Abuse,31.0,2017
White,Neglect,5596.0,2017
White,Physical Abuse,674.0,2017
White,Sexual Abuse,57.0,2017
African American,Neglect,1602.0,2018
African American,Physical Abuse,248.0,2018
African American,Sexual Abuse,19.0,2018
American Indian,Neglect,922.0,2018
American Indian,Physical Abuse,67.0,2018
American Indian,Sexual Abuse,3.0,2018
Asian,Neglect,127.0,2018
Asian,Physical Abuse,31.0,2018
Asian,Sexual Abuse,2.0,2018
Hispanic,Neglect,4247.0,2018
Hispanic,Physical Abuse,585.0,2018
Hispanic,Sexual Abuse,103.0,2018
Other,Emotional Abuse,1.0,2018
Other,Neglect,1525.0,2018
Other,Physical Abuse,235.0,2018
Other,Sexual Abuse,43.0,2018
White,Emotional Abuse,1.0,2018
White,Neglect,5444.0,2018
White,Physical Abuse,672.0,2018
White,Sexual Abuse,72.0,2018
African American,Neglect,1591.0,2019
African American,Physical Abuse,293.0,2019
African American,Sexual Abuse,15.0,2019
American Indian,Neglect,747.0,2019
American Indian,Physical Abuse,78.0,2019
American Indian,Sexual Abuse,9.0,2019
Asian,Neglect,111.0,2019
Asian,Physical Abuse,36.0,2019
Asian,Sexual Abuse,3.0,2019
Hispanic,Neglect,3769.0,2019
Hispanic,Physical Abuse,548.0,2019
Hispanic,Sexual Abuse,122.0,2019
Other,Neglect,1441.0,2019
Other,Physical Abuse,230.0,2019
Other,Sexual Abuse,24.0,2019
White,Neglect,4732.0,2019
White,Physical Abuse,624.0,2019
White,Sexual Abuse,68.0,2019
African American,Neglect,957.0,2020
African American,Physical Abuse,147.0,2020
African American,Sexual Abuse,11.0,2020
American Indian,Neglect,492.0,2020
American Indian,Physical Abuse,47.0,2020
American Indian,Sexual Abuse,5.0,2020
Asian,Neglect,74.0,2020
Asian,Physical Abuse,19.0,2020
Asian,Sexual Abuse,1.0,2020
Hispanic,Neglect,2257.0,2020
Hispanic,Physical Abuse,307.0,2020
Hispanic,Sexual Abuse,84.0,2020
Other,Neglect,937.0,2020
Other,Physical Abuse,127.0,2020
Other,Sexual Abuse,20.0,2020
White,Neglect,3118.0,2020
White,Physical Abuse,365.0,2020
White,Sexual Abuse,70.0,2020
African American,Neglect,35.0,2021
African American,Physical Abuse,9.0,2021
American Indian,Neglect,26.0,2021
American Indian,Physical Abuse,1.0,2021
Asian,Neglect,1.0,2021
Hispanic,Neglect,86.0,2021
Hispanic,Physical Abuse,14.0,2021
Hispanic,Sexual Abuse,6.0,2021
Other,Neglect,84.0,2021
Other,Physical Abuse,8.0,2021
Other,Sexual Abuse,6.0,2021
White,Neglect,110.0,2021
White,Physical Abuse,11.0,2021
White,Sexual Abuse,14.0,2021
